location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,DateIssued,DateEnacted,DateExpiry,DateEased,DateEnded,StateWide,LastUpdated
523,1,AL,Alabama,EmergDec,1,20200313,20200313,,,,1,20200324
523,1,AL,Alabama,SchoolClose,1,20200314,20200318,,20200601,,1,20200522
523,1,AL,Alabama,GathRestrict25,1,20200319,20200319,,,,1,20200420
523,1,AL,Alabama,GathRestrictAny,1,20200319,20200319,20200522,,,1,20200511
523,1,AL,Alabama,OtherBusinessClose,1,20200319,20200319,20200522,20200430,,1,20200511
523,1,AL,Alabama,RestaurantRestrict,1,20200319,20200319,20200703,20200511,,1,20200522
523,1,AL,Alabama,GathRestrict10,1,20200327,20200328,20200703,,,1,20200522
523,1,AL,Alabama,OtherBusinessClose,1,20200327,20200328,20200703,20200430,,1,20200522
523,1,AL,Alabama,CaseIsolation,1,20200403,20200404,20200703,,,1,20200522
523,1,AL,Alabama,StayAtHome,1,20200403,20200404,20200430,,20200430,1,20200501
523,1,AL,Alabama,PublicMask,0,20200428,20200430,20200703,,,1,20200522
523,1,AL,Alabama,StayAtHome,0,20200428,20200430,20200703,,,1,20200522
524,2,AK,Alaska,EmergDec,1,20200311,20200311,,,,1,20200324
524,2,AK,Alaska,SchoolClose,1,20200313,20200316,,,,1,20200426
524,2,AK,Alaska,OtherBusinessClose,1,20200316,20200317,,20200424,20200522,1,20200524
524,2,AK,Alaska,RestaurantRestrict,1,20200317,20200318,,20200424,20200522,1,20200525
524,2,AK,Alaska,StayAtHome,1,20200320,20200322,20200331,,,0,20200329
524,2,AK,Alaska,GathRestrict10,1,20200323,20200324,,,20200424,1,20200426
524,2,AK,Alaska,GathRestrictAny,1,20200323,20200324,,,,1,20200426
524,2,AK,Alaska,OtherBusinessClose,1,20200323,20200324,,20200424,20200522,1,20200524
524,2,AK,Alaska,Quarantine,1,20200323,20200325,,,,1,20200426
524,2,AK,Alaska,NEBusinessClose,1,20200327,20200328,,20200424,20200522,1,20200524
524,2,AK,Alaska,StayAtHome,1,20200327,20200328,,,20200424,1,20200426
524,2,AK,Alaska,TravelRestrictIntra,1,20200327,20200328,,20200424,,1,20200426
524,2,AK,Alaska,PublicMask,0,20200403,20200403,,,,1,20200426
524,2,AK,Alaska,CaseIsolation,1,20200424,20200424,,,,1,20200426
524,2,AK,Alaska,GathRestrict25,1,20200424,20200424,,20200508,,1,20200511
524,2,AK,Alaska,GathRestrict50,1,20200507,20200508,,,,1,20200512
525,4,AZ,Arizona,EmergDec,1,20200311,20200311,,,,1,20200324
525,4,AZ,Arizona,SchoolClose,1,20200315,20200316,,,,1,20200505
525,4,AZ,Arizona,OtherBusinessClose,1,20200319,20200320,,,,0,20200510
525,4,AZ,Arizona,RestaurantRestrict,1,20200319,20200320,,,,0,20200510
525,4,AZ,Arizona,GathRestrictAny,1,20200330,20200331,20200516,,20200516,1,20200512
525,4,AZ,Arizona,OtherBusinessClose,1,20200330,20200331,,20200504,,1,20200512
525,4,AZ,Arizona,RestaurantRestrict,1,20200330,20200331,,20200511,,1,20200510
525,4,AZ,Arizona,StayAtHome,1,20200330,20200331,20200516,,20200516,1,20200512
525,4,AZ,Arizona,Quarantine,1,20200407,20200409,,,,1,20200408
526,5,AR,Arkansas,EmergDec,1,20200311,20200311,20200619,,,1,20200324
526,5,AR,Arkansas,SchoolClose,1,20200315,20200317,,,,1,20200419
526,5,AR,Arkansas,OtherBusinessClose,1,20200316,20200317,,,20200518,1,20200514
526,5,AR,Arkansas,OtherBusinessClose,1,20200319,20200319,,20200504,,1,20200501
526,5,AR,Arkansas,RestaurantRestrict,1,20200319,20200319,,20200511,,1,20200501
526,5,AR,Arkansas,OtherBusinessClose,1,20200323,20200325,,20200506,,1,20200506
526,5,AR,Arkansas,GathRestrict10,1,20200326,20200327,,,,1,20200329
526,5,AR,Arkansas,GathRestrictAny,1,20200326,20200327,,,,1,20200501
526,5,AR,Arkansas,Quarantine,0,20200330,20200330,,,,1,20200505
526,5,AR,Arkansas,PublicMask,0,20200423,20200423,,,,1,20200501
526,5,AR,Arkansas,Quarantine,1,20200508,20200508,,,,1,20200511
526,5,AR,Arkansas,BusinessHealthSafety,1,20200511,20200511,,,,1,20200511
527,6,CA,California,EmergDec,1,20200304,20200304,,,,1,20200324
527,6,CA,California,GathRestrict250,1,20200311,20200311,,,,1,20200411
527,6,CA,California,GathRestrictAny,1,20200311,20200311,,,,1,20200411
527,6,CA,California,SchoolClose,0,20200313,20200313,,,,0,20200409
527,6,CA,California,RestaurantRestrict,0,20200316,20200316,,,,1,20200420
527,6,CA,California,OtherBusinessClose,0,20200316,20200316,,,,1,20200519
527,6,CA,California,RestaurantRestrict,1,20200319,20200319,,,,1,20200519
527,6,CA,California,NEBusinessClose,1,20200319,20200319,,20200508,,1,20200510
527,6,CA,California,OtherBusinessClose,1,20200319,20200319,,,,1,20200519
527,6,CA,California,StayAtHome,1,20200319,20200319,,,,1,20200324
527,6,CA,California,SchoolClose,0,20200331,20200331,,,,1,20200503
527,6,CA,California,PublicMask,0,20200401,20200401,,,,1,20200525
528,8,CO,Colorado,EmergDec,1,20200311,20200311,20200606,,,1,20200511
528,8,CO,Colorado,GathRecomAny,0,20200313,20200313,,,,1,20200412
528,8,CO,Colorado,OtherBusinessClose,1,20200314,20200315,20200523,,,1,20200511
528,8,CO,Colorado,OtherBusinessClose,1,20200316,20200317,20200527,,,1,20200427
528,8,CO,Colorado,RestaurantRestrict,1,20200316,20200317,20200527,,,1,20200427
528,8,CO,Colorado,GathRestrict10,1,20200318,20200319,20200527,,,1,20200427
528,8,CO,Colorado,GathRestrictAny,1,20200318,20200319,20200527,,,1,20200427
528,8,CO,Colorado,SchoolClose,1,20200318,20200323,,,,1,20200425
528,8,CO,Colorado,OtherBusinessClose,1,20200319,20200319,20200527,,,1,20200427
528,8,CO,Colorado,NEBusinessClose,1,20200325,20200326,20200527,20200427,,1,20200427
528,8,CO,Colorado,StayAtHome,1,20200325,20200326,20200527,20200427,,1,20200427
528,8,CO,Colorado,CaseIsolation,1,20200401,20200402,20200527,,,1,20200427
528,8,CO,Colorado,PublicMask,0,20200426,20200427,20200527,,,1,20200427
529,9,CT,Connecticut,EmergDec,1,20200310,20200310,20200910,,,1,20200520
529,9,CT,Connecticut,GathRestrict250,1,20200312,20200312,20200430,,,1,20200520
529,9,CT,Connecticut,GathRestrictAny,1,20200312,20200312,20200621,,,1,20200520
529,9,CT,Connecticut,SchoolClose,1,20200315,20200317,20200706,,,1,20200524
529,9,CT,Connecticut,GathRestrict50,1,20200316,20200316,20200501,,,1,20200510
529,9,CT,Connecticut,OtherBusinessClose,1,20200316,20200316,20200621,,,1,20200510
529,9,CT,Connecticut,RestaurantRestrict,1,20200316,20200316,20200621,20200520,,1,20200519
529,9,CT,Connecticut,OtherBusinessClose,1,20200318,20200319,20200621,,,1,20200510
529,9,CT,Connecticut,NEBusinessClose,1,20200320,20200323,20200621,20200520,,1,20200519
529,9,CT,Connecticut,StayAtHome,0,20200320,20200323,20200521,,20200520,1,20200520
529,9,CT,Connecticut,GathRestrict5,1,20200326,20200326,20200621,,,1,20200520
529,9,CT,Connecticut,PublicMask,1,20200417,20200420,,,,1,20200422
530,10,DE,Delaware,EmergDec,1,20200312,20200313,20200607,,,1,20200513
530,10,DE,Delaware,GathRecomAny,0,20200312,20200313,20200411,,,1,20200513
530,10,DE,Delaware,SchoolClose,1,20200313,20200313,,,,1,20200513
530,10,DE,Delaware,GathRestrict50,1,20200316,20200316,20200516,,,1,20200513
530,10,DE,Delaware,GathRestrictAny,1,20200316,20200316,20200601,,,1,20200513
530,10,DE,Delaware,OtherBusinessClose,1,20200316,20200316,20200607,20200522,,1,20200523
530,10,DE,Delaware,RestaurantRestrict,1,20200316,20200316,20200607,20200601,,1,20200523
530,10,DE,Delaware,NEBusinessClose,1,20200322,20200324,20200516,20200508,,1,20200513
530,10,DE,Delaware,StayAtHome,1,20200322,20200324,20200607,,,1,20200513
530,10,DE,Delaware,Quarantine,1,20200329,20200330,20200607,20200601,,1,20200523
530,10,DE,Delaware,GathRestrict10,1,20200401,20200402,20200601,,,1,20200513
530,10,DE,Delaware,PublicMask,1,20200425,20200428,20200607,,,1,20200513
531,11,DC,District of Columbia,EmergDec,1,20200311,20200311,20200516,,,1,20200503
531,11,DC,District of Columbia,GathRestrict250,1,20200313,20200313,20200516,,,1,20200324
531,11,DC,District of Columbia,GathRestrictAny,1,20200313,20200313,20200516,,,1,20200324
531,11,DC,District of Columbia,GathRestrict50,1,20200316,20200316,20200516,,,1,20200324
531,11,DC,District of Columbia,RestaurantRestrict,1,20200316,20200316,20200516,,,1,20200412
531,11,DC,District of Columbia,SchoolClose,1,20200316,20200316,20200424,,,1,20200412
531,11,DC,District of Columbia,OtherBusinessClose,1,20200316,20200317,20200516,,,1,20200324
531,11,DC,District of Columbia,GathRestrict10,1,20200324,20200324,20200516,,,1,20200326
531,11,DC,District of Columbia,NEBusinessClose,1,20200324,20200325,20200516,,,1,20200329
531,11,DC,District of Columbia,StayAtHome,1,20200330,20200401,20200516,,,1,20200331
532,12,FL,Florida,EmergDec,1,20200309,20200309,20200702,,,1,20200510
532,12,FL,Florida,OtherBusinessClose,1,20200317,20200317,,20200504,,1,20200510
532,12,FL,Florida,RestaurantRestrict,1,20200317,20200317,,20200504,,1,20200522
532,12,FL,Florida,SchoolClose,0,20200317,20200317,,,,1,20200412
532,12,FL,Florida,OtherBusinessClose,1,20200320,20200320,,20200518,,1,20200522
532,12,FL,Florida,Quarantine,1,20200324,20200324,20200702,,,1,20200510
532,12,FL,Florida,GathRestrict10,1,20200401,20200403,20200702,,,1,20200510
532,12,FL,Florida,GathRestrictAny,1,20200401,20200403,20200702,,,1,20200510
532,12,FL,Florida,OtherBusinessClose,1,20200401,20200403,,20200504,,1,20200511
532,12,FL,Florida,StayAtHome,1,20200401,20200403,20200504,20200504,,1,20200510
533,13,GA,Georgia,EmergDec,1,20200314,20200314,20200613,,,1,20200505
533,13,GA,Georgia,SchoolClose,1,20200316,20200318,,,,1,20200419
533,13,GA,Georgia,GathRestrict10,1,20200323,20200324,20200601,,,1,20200513
533,13,GA,Georgia,GathRestrictAny,1,20200323,20200324,20200601,,,1,20200513
533,13,GA,Georgia,OtherBusinessClose,1,20200323,20200324,20200601,,,1,20200513
533,13,GA,Georgia,StayAtHome,1,20200323,20200324,20200406,,,0,20200426
533,13,GA,Georgia,OtherBusinessClose,1,20200402,20200403,20200601,20200424,,1,20200513
533,13,GA,Georgia,RestaurantRestrict,1,20200402,20200403,20200601,20200427,,1,20200513
533,13,GA,Georgia,StayAtHome,1,20200402,20200403,20200613,20200501,,1,20200513
533,13,GA,Georgia,CaseIsolation,1,20200415,20200415,20200611,,,1,20200513
533,13,GA,Georgia,PublicMask,0,20200423,20200501,20200601,,,1,20200513
534,15,HI,Hawaii,EmergDec,1,20200304,20200304,20200701,,,1,20200522
534,15,HI,Hawaii,GathRecomAny,0,20200313,20200313,,,,1,20200510
534,15,HI,Hawaii,SchoolClose,1,20200315,20200316,,,,1,20200324
534,15,HI,Hawaii,GathRestrict10,1,20200317,20200317,20200701,,,1,20200522
534,15,HI,Hawaii,GathRestrictAny,1,20200317,20200317,20200701,,,1,20200522
534,15,HI,Hawaii,OtherBusinessClose,1,20200317,20200317,20200601,20200507,,1,20200510
534,15,HI,Hawaii,RestaurantRestrict,1,20200317,20200317,,,,1,20200324
534,15,HI,Hawaii,Quarantine,1,20200321,20200326,20200701,,,1,20200522
534,15,HI,Hawaii,NEBusinessClose,1,20200323,20200325,20200501,20200501,,1,20200510
534,15,HI,Hawaii,StayAtHome,1,20200323,20200325,20200701,,,1,20200522
534,15,HI,Hawaii,TravelRestrictIntra,1,20200329,20200401,20200701,,,1,20200522
534,15,HI,Hawaii,PublicMask,0,20200416,20200417,20200701,,,1,20200522
535,16,ID,Idaho,EmergDec,1,20200313,20200313,20200611,,,1,20200517
535,16,ID,Idaho,GathRecomAny,0,20200318,20200318,20200401,,,1,20200501
535,16,ID,Idaho,StayAtHome,1,20200319,20200319,20200414,,,0,20200501
535,16,ID,Idaho,SchoolClose,1,20200323,20200323,,,,1,20200501
535,16,ID,Idaho,GathRestrictAny,1,20200325,20200325,20200501,20200501,,1,20200501
535,16,ID,Idaho,NEBusinessClose,1,20200325,20200325,20200501,20200501,,1,20200501
535,16,ID,Idaho,OtherBusinessClose,1,20200325,20200325,,20200516,,1,20200517
535,16,ID,Idaho,RestaurantRestrict,1,20200325,20200325,,20200516,,1,20200517
535,16,ID,Idaho,StayAtHome,1,20200325,20200325,20200501,,20200501,1,20200501
535,16,ID,Idaho,PublicMask,0,20200406,20200406,,,,1,20200501
535,16,ID,Idaho,Quarantine,1,20200415,20200415,,20200516,,1,20200517
535,16,ID,Idaho,StayAtHome,0,20200430,20200501,,,,0,20200501
536,17,IL,Illinois,EmergDec,1,20200309,20200309,20200530,,,1,20200519
536,17,IL,Illinois,GathRestrict1000,1,20200313,20200313,,,,1,20200324
536,17,IL,Illinois,GathRestrictAny,1,20200313,20200313,,,,1,20200324
536,17,IL,Illinois,SchoolClose,1,20200313,20200317,20200530,,,1,20200414
536,17,IL,Illinois,RestaurantRestrict,1,20200316,20200316,20200530,,,1,20200519
536,17,IL,Illinois,GathRestrict50,1,20200316,20200318,,,20200408,1,20200519
536,17,IL,Illinois,GathRestrict10,1,20200320,20200321,20200530,,,1,20200519
536,17,IL,Illinois,NEBusinessClose,1,20200320,20200321,20200530,20200501,,1,20200519
536,17,IL,Illinois,OtherBusinessClose,1,20200320,20200321,20200530,,,1,20200519
536,17,IL,Illinois,StayAtHome,1,20200320,20200321,20200530,,,1,20200519
536,17,IL,Illinois,PublicMask,1,20200501,20200501,20200530,,,1,20200519
537,18,IN,Indiana,EmergDec,1,20200306,20200306,,,,1,20200324
537,18,IN,Indiana,GathRestrict250,1,20200312,20200312,,,,1,20200324
537,18,IN,Indiana,GathRestrictAny,1,20200312,20200312,20200614,,,1,20200525
537,18,IN,Indiana,GathRecomAny,0,20200316,20200316,,,,1,20200324
537,18,IN,Indiana,OtherBusinessClose,1,20200316,20200316,,,,1,20200324
537,18,IN,Indiana,RestaurantRestrict,1,20200316,20200316,20200614,20200511,,1,20200525
537,18,IN,Indiana,SchoolClose,1,20200319,20200319,20200701,,,1,20200511
537,18,IN,Indiana,GathRestrict10,1,20200323,20200325,20200524,20200504,20200518,1,20200525
537,18,IN,Indiana,NEBusinessClose,1,20200323,20200325,20200614,20200502,,1,20200525
537,18,IN,Indiana,StayAtHome,1,20200323,20200325,20200614,20200502,,1,20200525
537,18,IN,Indiana,GathRestrict25,1,20200502,20200518,20200614,20200522,20200601,1,20200525
537,18,IN,Indiana,PublicMask,0,20200521,20200522,20200614,,,1,20200525
537,18,IN,Indiana,GathRestrict100,1,20200521,20200601,20200614,,,1,20200525
538,19,IA,Iowa,EmergDec,1,20200310,20200310,20200528,,,1,20200517
538,19,IA,Iowa,SchoolClose,0,20200315,20200316,20200413,,,1,20200506
538,19,IA,Iowa,EmergDec,1,20200317,20200317,20200528,,,1,20200517
538,19,IA,Iowa,GathRestrict10,1,20200317,20200317,20200528,20200516,,1,20200517
538,19,IA,Iowa,GathRestrictAny,1,20200317,20200317,20200528,,,1,20200517
538,19,IA,Iowa,OtherBusinessClose,1,20200317,20200317,20200528,20200501,,1,20200517
538,19,IA,Iowa,RestaurantRestrict,1,20200317,20200317,20200528,20200501,,1,20200517
538,19,IA,Iowa,OtherBusinessClose,1,20200322,20200322,20200528,20200508,,1,20200517
538,19,IA,Iowa,OtherBusinessClose,1,20200326,20200327,20200528,20200501,,1,20200517
538,19,IA,Iowa,SchoolClose,1,20200402,20200403,,20200601,,1,20200522
539,20,KS,Kansas,EmergDec,1,20200312,20200312,20200601,,,1,20200512
539,20,KS,Kansas,GathRestrict50,1,20200317,20200317,20200501,,,1,20200413
539,20,KS,Kansas,GathRestrictAny,1,20200317,20200317,20200601,,,1,20200522
539,20,KS,Kansas,SchoolClose,1,20200317,20200317,20200601,20200518,,1,20200522
539,20,KS,Kansas,Quarantine,1,20200323,20200323,,,,1,20200507
539,20,KS,Kansas,GathRestrict10,1,20200324,20200325,20200601,20200522,,1,20200522
539,20,KS,Kansas,OtherBusinessClose,1,20200328,20200330,,20200504,,1,20200512
539,20,KS,Kansas,StayAtHome,1,20200328,20200330,20200503,,20200504,1,20200510
539,20,KS,Kansas,PublicMask,0,20200430,20200504,,,,1,20200512
539,20,KS,Kansas,StayAtHome,0,20200430,20200504,,,,0,20200512
540,21,KY,Kentucky,EmergDec,1,20200306,20200306,,,,1,20200324
540,21,KY,Kentucky,GathRecomAny,0,20200311,20200311,,,,1,20200324
540,21,KY,Kentucky,SchoolClose,0,20200312,20200316,,,,1,20200516
540,21,KY,Kentucky,RestaurantRestrict,1,20200316,20200316,,20200522,,1,20200523
540,21,KY,Kentucky,OtherBusinessClose,1,20200317,20200318,,20200525,,1,20200523
540,21,KY,Kentucky,GathRestrictAny,1,20200319,20200319,,,,1,20200324
540,21,KY,Kentucky,GathRestrict3,1,20200319,20200319,,20200522,,1,20200523
540,21,KY,Kentucky,OtherBusinessClose,1,20200322,20200323,,20200520,,1,20200523
540,21,KY,Kentucky,NEBusinessClose,1,20200325,20200326,,20200511,,1,20200511
540,21,KY,Kentucky,StayAtHome,0,20200325,20200326,,,,1,20200330
540,21,KY,Kentucky,Quarantine,1,20200330,20200330,,,20200522,1,20200523
540,21,KY,Kentucky,TravelRestrictExit,1,20200330,20200330,,,20200506,1,20200523
540,21,KY,Kentucky,PublicMask,0,20200404,20200404,,,,1,20200516
540,21,KY,Kentucky,TravelRestrictEntry,1,20200506,20200506,,,20200522,1,20200523
540,21,KY,Kentucky,GathRestrict10,1,20200520,20200522,,,,1,20200523
541,22,LA,Louisiana,EmergDec,1,20200311,20200311,20200605,,,1,20200409
541,22,LA,Louisiana,GathRestrict250,1,20200313,20200313,20200413,,,1,20200413
541,22,LA,Louisiana,GathRestrictAny,1,20200313,20200313,20200515,,20200515,1,20200516
541,22,LA,Louisiana,SchoolClose,1,20200313,20200313,,,,1,20200516
541,22,LA,Louisiana,GathRestrict50,1,20200316,20200317,20200413,,,1,20200516
541,22,LA,Louisiana,OtherBusinessClose,1,20200316,20200317,20200605,,,1,20200516
541,22,LA,Louisiana,RestaurantRestrict,1,20200316,20200317,20200605,20200501,,1,20200516
541,22,LA,Louisiana,GathRestrict10,1,20200322,20200323,20200515,,20200515,1,20200516
541,22,LA,Louisiana,NEBusinessClose,1,20200322,20200323,20200605,20200515,,1,20200516
541,22,LA,Louisiana,StayAtHome,1,20200322,20200323,20200605,20200515,,1,20200516
541,22,LA,Louisiana,PublicMask,0,20200427,20200427,,,,1,20200507
541,22,LA,Louisiana,GathRecomAny,0,20200514,20200515,20200605,,,1,20200516
542,23,ME,Maine,GathRecomAny,0,20200312,20200312,,,,1,20200324
542,23,ME,Maine,EmergDec,1,20200315,20200315,20200611,,,1,20200514
542,23,ME,Maine,SchoolClose,0,20200315,20200315,,,,0,20200409
542,23,ME,Maine,GathRestrict10,1,20200318,20200318,20200601,,,1,20200503
542,23,ME,Maine,GathRestrictAny,1,20200318,20200318,20200601,,,1,20200503
542,23,ME,Maine,RestaurantRestrict,1,20200318,20200318,20200601,20200518,,1,20200519
542,23,ME,Maine,NEBusinessClose,1,20200324,20200325,20200601,20200501,,1,20200525
542,23,ME,Maine,OtherBusinessClose,1,20200324,20200325,20200601,20200511,,1,20200519
542,23,ME,Maine,StayAtHome,1,20200325,20200325,,,,0,20200329
542,23,ME,Maine,SchoolClose,1,20200331,20200401,20200501,,,1,20200402
542,23,ME,Maine,StayAtHome,1,20200331,20200401,20200601,,,1,20200503
542,23,ME,Maine,Quarantine,1,20200403,20200403,20200601,,,1,20200503
542,23,ME,Maine,TravelRestrictEntry,1,20200403,20200403,20200601,,,1,20200503
542,23,ME,Maine,PublicMask,1,20200429,20200501,20200601,,,1,20200503
543,24,MD,Maryland,EmergDec,1,20200305,20200305,,,,1,20200324
543,24,MD,Maryland,SchoolClose,1,20200312,20200316,,,,1,20200413
543,24,MD,Maryland,GathRestrict50,1,20200316,20200316,,,,1,20200324
543,24,MD,Maryland,GathRestrictAny,1,20200316,20200316,,,,1,20200324
543,24,MD,Maryland,OtherBusinessClose,1,20200316,20200316,,,,1,20200515
543,24,MD,Maryland,RestaurantRestrict,1,20200316,20200316,,,,1,20200324
543,24,MD,Maryland,GathRestrict10,1,20200319,20200319,,,,1,20200413
543,24,MD,Maryland,OtherBusinessClose,1,20200319,20200319,,,,1,20200324
543,24,MD,Maryland,NEBusinessClose,1,20200323,20200323,,20200507,,1,20200515
543,24,MD,Maryland,StayAtHome,1,20200330,20200330,,,20200515,1,20200515
543,24,MD,Maryland,PublicMask,1,20200415,20200418,,,,1,20200419
544,25,MA,Massachusetts,EmergDec,1,20200310,20200310,,,,1,20200324
544,25,MA,Massachusetts,GathRestrict250,1,20200313,20200313,,,,1,20200324
544,25,MA,Massachusetts,GathRestrictAny,1,20200313,20200313,,,,1,20200324
544,25,MA,Massachusetts,GathRestrict25,1,20200315,20200317,20200406,,,1,20200518
544,25,MA,Massachusetts,RestaurantRestrict,1,20200315,20200317,,,,1,20200413
544,25,MA,Massachusetts,SchoolClose,1,20200315,20200317,20200629,,,1,20200518
544,25,MA,Massachusetts,GathRestrict10,1,20200323,20200324,,,,1,20200428
544,25,MA,Massachusetts,NEBusinessClose,1,20200323,20200324,,20200518,,1,20200518
544,25,MA,Massachusetts,StayAtHome,0,20200324,20200324,,20200518,,1,20200518
544,25,MA,Massachusetts,Quarantine,1,20200327,20200327,,,,1,20200413
544,25,MA,Massachusetts,PublicMask,1,20200501,20200506,,,,1,20200503
545,26,MI,Michigan,EmergDec,1,20200310,20200310,,,20200401,1,20200514
545,26,MI,Michigan,GathRestrict250,1,20200312,20200313,20200406,,,1,20200514
545,26,MI,Michigan,GathRestrictAny,1,20200312,20200313,,,,1,20200514
545,26,MI,Michigan,SchoolClose,1,20200312,20200316,,,,1,20200419
545,26,MI,Michigan,OtherBusinessClose,1,20200316,20200316,20200529,,,1,20200503
545,26,MI,Michigan,RestaurantRestrict,1,20200316,20200316,20200529,,,1,20200413
545,26,MI,Michigan,GathRestrict50,1,20200316,20200317,,,,1,20200514
545,26,MI,Michigan,OtherBusinessClose,1,20200321,20200322,20200529,,,1,20200413
545,26,MI,Michigan,NEBusinessClose,1,20200323,20200323,20200529,20200507,,1,20200514
545,26,MI,Michigan,StayAtHome,1,20200323,20200324,20200529,,,1,20200514
545,26,MI,Michigan,EmergDec,1,20200401,20200401,20200529,,,1,20200408
545,26,MI,Michigan,CaseIsolation,0,20200403,20200403,,,,1,20200514
545,26,MI,Michigan,PublicMask,1,20200424,20200424,20200529,,,1,20200514
546,27,MN,Minnesota,EmergDec,1,20200313,20200313,20200613,,,1,20200514
546,27,MN,Minnesota,SchoolClose,1,20200315,20200318,,,,1,20200514
546,27,MN,Minnesota,OtherBusinessClose,1,20200316,20200317,20200601,20200427,,1,20200514
546,27,MN,Minnesota,RestaurantRestrict,1,20200316,20200317,20200601,20200601,,1,20200514
546,27,MN,Minnesota,GathRestrictAny,1,20200325,20200328,20200601,,,1,20200514
546,27,MN,Minnesota,StayAtHome,1,20200325,20200328,20200518,,20200518,1,20200514
546,27,MN,Minnesota,PublicMask,0,20200429,20200504,20200601,,,1,20200514
546,27,MN,Minnesota,StayAtHome,0,20200513,20200518,20200601,,,0,20200514
547,28,MS,Mississippi,EmergDec,1,20200314,20200314,20200601,,,1,20200516
547,28,MS,Mississippi,SchoolClose,1,20200319,20200319,,,,1,20200416
547,28,MS,Mississippi,GathRestrict10,1,20200324,20200324,20200601,,,1,20200516
547,28,MS,Mississippi,GathRestrictAny,1,20200324,20200324,20200601,,,1,20200516
547,28,MS,Mississippi,RestaurantRestrict,1,20200324,20200324,20200601,20200507,,1,20200516
547,28,MS,Mississippi,NEBusinessClose,1,20200331,20200331,20200415,,,0,20200428
547,28,MS,Mississippi,OtherBusinessClose,1,20200331,20200331,20200415,,,0,20200428
547,28,MS,Mississippi,StayAtHome,1,20200331,20200331,20200415,,,0,20200428
547,28,MS,Mississippi,NEBusinessClose,1,20200401,20200403,20200601,20200427,,1,20200516
547,28,MS,Mississippi,OtherBusinessClose,1,20200401,20200403,20200601,20200427,,1,20200516
547,28,MS,Mississippi,OtherBusinessClose,1,20200401,20200403,20200601,20200525,,1,20200523
547,28,MS,Mississippi,StayAtHome,1,20200401,20200403,20200601,20200427,,1,20200516
547,28,MS,Mississippi,StayAtHome,0,20200424,20200427,20200601,,,0,20200523
547,28,MS,Mississippi,PublicMask,1,20200512,20200512,20200601,,,0,20200523
548,29,MO,Missouri,EmergDec,1,20200313,20200313,20200615,,,1,20200429
548,29,MO,Missouri,GathRecomAny,0,20200315,20200315,,,,1,20200324
548,29,MO,Missouri,GathRestrict10,1,20200321,20200323,20200504,,20200504,1,20200504
548,29,MO,Missouri,GathRestrictAny,1,20200321,20200323,20200504,,20200504,1,20200504
548,29,MO,Missouri,RestaurantRestrict,1,20200321,20200323,20200601,20200504,,1,20200429
548,29,MO,Missouri,SchoolClose,1,20200321,20200323,,,,1,20200429
548,29,MO,Missouri,OtherBusinessClose,1,20200327,20200328,20200515,,,1,20200429
548,29,MO,Missouri,StayAtHome,1,20200403,20200406,20200504,,20200504,1,20200504
