location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,DateIssued,DateEnacted,DateExpiry,DateEased,DateEnded,StateWide,LastUpdated
548,29,MO,Missouri,PublicMask,0,20200407,20200407,,,,1,20200429
549,30,MT,Montana,EmergDec,1,20200312,20200312,,,,1,20200324
549,30,MT,Montana,GathRecomAny,0,20200315,20200315,,,,1,20200324
549,30,MT,Montana,SchoolClose,1,20200315,20200315,,20200507,,1,20200507
549,30,MT,Montana,OtherBusinessClose,1,20200320,20200320,,20200504,,1,20200427
549,30,MT,Montana,RestaurantRestrict,1,20200320,20200320,,20200504,,1,20200427
549,30,MT,Montana,GathRestrict10,1,20200324,20200324,,,,1,20200326
549,30,MT,Montana,GathRestrictAny,1,20200324,20200324,,,,1,20200403
549,30,MT,Montana,NEBusinessClose,1,20200326,20200328,,20200427,,1,20200427
549,30,MT,Montana,StayAtHome,1,20200326,20200328,,20200426,,1,20200515
549,30,MT,Montana,Quarantine,1,20200330,20200330,,,,1,20200402
550,31,NE,Nebraska,EmergDec,1,20200313,20200313,,,,1,20200324
550,31,NE,Nebraska,GathRecomAny,1,20200316,20200316,,,,1,20200414
550,31,NE,Nebraska,GathRestrict10,1,20200319,20200319,20200430,,,0,20200414
550,31,NE,Nebraska,GathRestrictAny,1,20200319,20200319,20200430,,,0,20200510
550,31,NE,Nebraska,RestaurantRestrict,1,20200319,20200319,20200430,,,0,20200414
550,31,NE,Nebraska,SchoolClose,1,20200401,20200401,20200531,,,1,20200510
550,31,NE,Nebraska,CaseIsolation,1,20200403,20200403,20200531,,,1,20200414
550,31,NE,Nebraska,GathRestrict10,1,20200403,20200403,20200531,,,1,20200510
550,31,NE,Nebraska,GathRestrictAny,1,20200403,20200403,20200531,,,1,20200510
550,31,NE,Nebraska,RestaurantRestrict,1,20200403,20200403,20200511,20200504,,1,20200510
550,31,NE,Nebraska,OtherBusinessClose,1,20200409,20200410,20200504,20200504,,1,20200510
551,32,NV,Nevada,EmergDec,1,20200312,20200312,20200530,,,1,20200516
551,32,NV,Nevada,GathRecomAny,0,20200312,20200312,,,,0,20200414
551,32,NV,Nevada,SchoolClose,1,20200315,20200316,,,,1,20200422
551,32,NV,Nevada,GathRecomAny,0,20200317,20200317,20200430,,,1,20200414
551,32,NV,Nevada,OtherBusinessClose,1,20200318,20200319,,,,1,20200420
551,32,NV,Nevada,OtherBusinessClose,1,20200320,20200321,,20200509,,1,20200516
551,32,NV,Nevada,RestaurantRestrict,1,20200320,20200321,,20200509,,1,20200510
551,32,NV,Nevada,GathRestrict10,1,20200324,20200324,20200530,,,1,20200503
551,32,NV,Nevada,GathRestrictAny,1,20200324,20200324,20200530,,,1,20200503
551,32,NV,Nevada,StayAtHome,1,20200331,20200331,20200530,20200509,,1,20200510
551,32,NV,Nevada,OtherBusinessClose,1,20200408,20200409,20200515,,,1,20200503
551,32,NV,Nevada,PublicMask,0,20200507,20200509,20200530,,,1,20200510
552,33,NH,New Hampshire,EmergDec,1,20200313,20200313,20200605,,,1,20200518
552,33,NH,New Hampshire,SchoolClose,1,20200315,20200316,,,,1,20200518
552,33,NH,New Hampshire,GathRestrict50,1,20200316,20200316,20200531,,,1,20200414
552,33,NH,New Hampshire,GathRestrictAny,1,20200316,20200316,20200531,,,1,20200414
552,33,NH,New Hampshire,RestaurantRestrict,1,20200316,20200316,20200531,20200518,,1,20200414
552,33,NH,New Hampshire,GathRestrict10,1,20200323,20200323,20200531,,,1,20200414
552,33,NH,New Hampshire,NEBusinessClose,1,20200326,20200328,20200531,20200501,,1,20200518
552,33,NH,New Hampshire,OtherBusinessClose,1,20200326,20200328,20200531,20200511,,1,20200518
552,33,NH,New Hampshire,StayAtHome,1,20200326,20200328,20200531,,,1,20200501
553,34,NJ,New Jersey,EmergDec,1,20200309,20200309,,,,1,20200508
553,34,NJ,New Jersey,GathRecomAny,0,20200312,20200312,,,,1,20200324
553,34,NJ,New Jersey,GathRestrict50,1,20200316,20200316,,,,1,20200324
553,34,NJ,New Jersey,GathRestrictAny,1,20200316,20200316,,,,1,20200324
553,34,NJ,New Jersey,OtherBusinessClose,1,20200316,20200316,,,,1,20200324
553,34,NJ,New Jersey,RestaurantRestrict,1,20200316,20200316,,,,1,20200324
553,34,NJ,New Jersey,SchoolClose,1,20200316,20200318,20200630,,,1,20200418
553,34,NJ,New Jersey,GathRestrict3,1,20200321,20200321,,20200518,,1,20200519
553,34,NJ,New Jersey,NEBusinessClose,1,20200321,20200321,,20200502,,1,20200519
553,34,NJ,New Jersey,OtherBusinessClose,1,20200321,20200321,,,,1,20200414
553,34,NJ,New Jersey,StayAtHome,1,20200321,20200321,,,,1,20200324
553,34,NJ,New Jersey,PublicMask,1,20200411,20200413,,,,1,20200423
553,34,NJ,New Jersey,GathRestrict10,1,20200513,20200513,,20200522,,1,20200524
553,34,NJ,New Jersey,GathRestrict25,1,20200522,20200522,,,,1,20200525
554,35,NM,New Mexico,EmergDec,1,20200311,20200311,20200601,,,1,20200516
554,35,NM,New Mexico,GathRestrict100,1,20200312,20200312,20200410,,,1,20200516
554,35,NM,New Mexico,GathRestrictAny,1,20200312,20200312,20200601,,,1,20200516
554,35,NM,New Mexico,SchoolClose,1,20200313,20200316,,,,1,20200324
554,35,NM,New Mexico,OtherBusinessClose,1,20200316,20200316,20200601,,,1,20200516
554,35,NM,New Mexico,GathRestrict10,1,20200319,20200319,20200410,,,1,20200516
554,35,NM,New Mexico,OtherBusinessClose,1,20200319,20200319,20200601,,,1,20200516
554,35,NM,New Mexico,RestaurantRestrict,1,20200319,20200319,20200601,,,1,20200516
554,35,NM,New Mexico,GathRestrict5,1,20200323,20200324,20200601,,,1,20200516
554,35,NM,New Mexico,NEBusinessClose,1,20200323,20200324,20200601,20200515,,1,20200516
554,35,NM,New Mexico,StayAtHome,0,20200323,20200324,20200601,,,1,20200516
554,35,NM,New Mexico,Quarantine,1,20200327,20200327,,,,1,20200403
554,35,NM,New Mexico,PublicMask,1,20200515,20200515,20200601,,,1,20200516
555,36,NY,New York,EmergDec,1,20200307,20200307,20200605,,,1,20200520
555,36,NY,New York,GathRestrict500,1,20200312,20200312,20200412,,,1,20200520
555,36,NY,New York,GathRestrictAny,1,20200312,20200312,20200529,,,1,20200520
555,36,NY,New York,GathRestrict50,1,20200316,20200316,20200416,,,1,20200520
555,36,NY,New York,OtherBusinessClose,1,20200316,20200316,20200529,,,1,20200516
555,36,NY,New York,RestaurantRestrict,1,20200316,20200316,20200529,,,1,20200516
555,36,NY,New York,SchoolClose,1,20200316,20200318,20200529,,,1,20200516
555,36,NY,New York,OtherBusinessClose,1,20200318,20200319,20200529,,,1,20200516
555,36,NY,New York,OtherBusinessClose,1,20200319,20200321,20200529,,,1,20200516
555,36,NY,New York,GathRestrict3,1,20200320,20200322,20200529,,20200522,1,20200524
555,36,NY,New York,NEBusinessClose,1,20200320,20200322,20200529,20200515,,1,20200516
555,36,NY,New York,StayAtHome,1,20200320,20200322,20200529,,,1,20200520
555,36,NY,New York,PublicMask,1,20200415,20200417,20200607,,,1,20200520
555,36,NY,New York,GathRestrict10,1,20200522,20200522,20200622,,,1,20200524
556,37,NC,North Carolina,EmergDec,1,20200310,20200310,,,,1,20200324
556,37,NC,North Carolina,GathRecomAny,0,20200312,20200312,,,,1,20200324
556,37,NC,North Carolina,GathRestrict100,1,20200314,20200314,20200413,,,1,20200513
556,37,NC,North Carolina,GathRestrictAny,1,20200314,20200314,20200626,,,1,20200522
556,37,NC,North Carolina,SchoolClose,1,20200314,20200316,20200626,,,1,20200522
556,37,NC,North Carolina,RestaurantRestrict,1,20200317,20200317,20200626,20200522,,1,20200522
556,37,NC,North Carolina,GathRestrict50,1,20200323,20200325,20200424,,,1,20200513
556,37,NC,North Carolina,OtherBusinessClose,1,20200323,20200325,20200626,20200522,,1,20200522
556,37,NC,North Carolina,GathRestrict10,1,20200327,20200330,20200626,,,1,20200522
556,37,NC,North Carolina,NEBusinessClose,1,20200327,20200330,20200626,20200508,,1,20200522
556,37,NC,North Carolina,StayAtHome,1,20200327,20200330,20200522,20200508,,1,20200508
556,37,NC,North Carolina,PublicMask,0,20200505,20200508,20200626,,,1,20200522
557,38,ND,North Dakota,EmergDec,1,20200313,20200313,,,,1,20200324
557,38,ND,North Dakota,SchoolClose,1,20200315,20200316,,20200601,,1,20200519
557,38,ND,North Dakota,OtherBusinessClose,1,20200319,20200320,20200501,20200501,,1,20200501
557,38,ND,North Dakota,RestaurantRestrict,1,20200319,20200320,20200501,20200501,,1,20200501
557,38,ND,North Dakota,OtherBusinessClose,1,20200327,20200328,20200501,20200501,,1,20200501
557,38,ND,North Dakota,CaseIsolation,1,20200406,20200406,,,,1,20200511
557,38,ND,North Dakota,Quarantine,1,20200408,20200408,,,,1,20200511
558,39,OH,Ohio,EmergDec,1,20200309,20200309,,,,1,20200324
558,39,OH,Ohio,GathRecomAny,0,20200310,20200310,,,,1,20200324
558,39,OH,Ohio,GathRestrict100,1,20200312,20200312,,,,1,20200324
558,39,OH,Ohio,GathRestrictAny,1,20200312,20200312,20200530,,,1,20200507
558,39,OH,Ohio,SchoolClose,1,20200314,20200317,20200701,,,1,20200430
558,39,OH,Ohio,RestaurantRestrict,1,20200315,20200315,20200530,20200514,20200521,1,20200517
558,39,OH,Ohio,GathRestrict50,1,20200317,20200317,,,,1,20200324
558,39,OH,Ohio,OtherBusinessClose,1,20200317,20200317,20200530,,,1,20200501
558,39,OH,Ohio,OtherBusinessClose,1,20200319,20200319,20200530,20200515,,1,20200517
558,39,OH,Ohio,OtherBusinessClose,1,20200321,20200321,20200530,,,1,20200501
558,39,OH,Ohio,GathRestrict10,1,20200322,20200324,20200530,,,1,20200507
558,39,OH,Ohio,NEBusinessClose,1,20200322,20200324,20200502,20200504,,1,20200507
558,39,OH,Ohio,StayAtHome,1,20200322,20200324,20200530,,20200520,1,20200501
558,39,OH,Ohio,StayAtHome,0,20200520,20200520,,,,1,20200524
558,39,OH,Ohio,Quarantine,0,20200402,20200407,20200530,,,1,20200501
558,39,OH,Ohio,TravelRestrictEntry,1,20200402,20200407,20200530,,,1,20200501
558,39,OH,Ohio,PublicMask,0,20200404,20200404,,,,1,20200507
559,40,OK,Oklahoma,EmergDec,1,20200315,20200315,20200611,,,1,20200523
559,40,OK,Oklahoma,SchoolClose,1,20200316,20200317,,,,1,20200324
559,40,OK,Oklahoma,GathRecomAny,0,20200317,20200317,20200417,,,1,20200324
559,40,OK,Oklahoma,GathRestrict10,1,20200324,20200324,20200524,,,1,20200426
559,40,OK,Oklahoma,GathRestrictAny,1,20200324,20200324,20200524,,,1,20200426
559,40,OK,Oklahoma,StayAtHome,1,20200324,20200324,20200531,,,0,20200523
559,40,OK,Oklahoma,NEBusinessClose,1,20200324,20200326,20200416,,,0,20200425
559,40,OK,Oklahoma,OtherBusinessClose,1,20200324,20200326,20200416,,,0,20200425
559,40,OK,Oklahoma,RestaurantRestrict,1,20200324,20200326,20200416,,,0,20200425
559,40,OK,Oklahoma,Quarantine,1,20200329,20200329,20200524,,,1,20200425
559,40,OK,Oklahoma,NEBusinessClose,1,20200401,20200401,20200524,20200424,,1,20200426
559,40,OK,Oklahoma,OtherBusinessClose,1,20200401,20200401,20200524,20200424,,1,20200426
559,40,OK,Oklahoma,RestaurantRestrict,1,20200401,20200401,20200524,20200501,,1,20200426
559,40,OK,Oklahoma,EmergDec,1,20200402,20200402,20200531,,,1,20200501
560,41,OR,Oregon,EmergDec,1,20200308,20200308,20200707,,,1,20200516
560,41,OR,Oregon,GathRestrict250,1,20200312,20200312,20200408,,,1,20200516
560,41,OR,Oregon,GathRestrictAny,1,20200312,20200312,,,,1,20200413
560,41,OR,Oregon,SchoolClose,1,20200312,20200316,20200701,,,1,20200516
560,41,OR,Oregon,GathRestrict25,1,20200317,20200317,20200415,,,1,20200516
560,41,OR,Oregon,RestaurantRestrict,1,20200317,20200317,,20200515,,1,20200516
560,41,OR,Oregon,SchoolClose,1,20200319,20200319,20200614,,,1,20200516
560,41,OR,Oregon,StayAtHome,1,20200323,20200323,,20200515,,1,20200516
560,41,OR,Oregon,OtherBusinessClose,1,20200323,20200324,,20200515,,1,20200515
560,41,OR,Oregon,GathRestrict10,1,20200514,20200515,,20200522,,0,20200524
560,41,OR,Oregon,GathRestrict25,1,20200521,20200522,,,,0,20200524
561,42,PA,Pennsylvania,EmergDec,1,20200306,20200306,,,,1,20200324
561,42,PA,Pennsylvania,SchoolClose,1,20200313,20200316,,,,1,20200324
561,42,PA,Pennsylvania,RestaurantRestrict,1,20200315,20200316,,,,0,20200413
561,42,PA,Pennsylvania,GathRecomAny,0,20200316,20200317,,,,1,20200413
561,42,PA,Pennsylvania,OtherBusinessClose,0,20200316,20200317,,,,1,20200415
561,42,PA,Pennsylvania,RestaurantRestrict,1,20200316,20200317,,,,1,20200420
561,42,PA,Pennsylvania,NEBusinessClose,1,20200319,20200323,,20200508,,1,20200511
561,42,PA,Pennsylvania,OtherBusinessClose,1,20200319,20200323,,20200501,,1,20200511
561,42,PA,Pennsylvania,StayAtHome,1,20200323,20200323,20200406,,,0,20200511
561,42,PA,Pennsylvania,StayAtHome,1,20200324,20200324,20200406,,,0,20200511
561,42,PA,Pennsylvania,StayAtHome,1,20200325,20200325,20200406,,,0,20200511
561,42,PA,Pennsylvania,StayAtHome,1,20200327,20200327,20200406,,,0,20200511
561,42,PA,Pennsylvania,StayAtHome,1,20200328,20200328,20200406,,,0,20200331
561,42,PA,Pennsylvania,StayAtHome,1,20200330,20200330,20200430,,,0,20200511
561,42,PA,Pennsylvania,StayAtHome,1,20200331,20200331,20200430,,,0,20200511
561,42,PA,Pennsylvania,StayAtHome,1,20200401,20200401,20200508,20200508,,1,20200508
562,44,RI,Rhode Island,EmergDec,1,20200309,20200309,20200605,,,1,20200413
562,44,RI,Rhode Island,GathRecomAny,0,20200311,20200311,,,,1,20200413
562,44,RI,Rhode Island,SchoolClose,1,20200313,20200316,,,,1,20200413
562,44,RI,Rhode Island,GathRestrict25,1,20200316,20200317,20200508,,,1,20200420
562,44,RI,Rhode Island,GathRestrictAny,1,20200316,20200317,20200531,,,1,20200524
562,44,RI,Rhode Island,RestaurantRestrict,1,20200316,20200317,20200523,20200509,,1,20200514
562,44,RI,Rhode Island,GathRestrict10,1,20200322,20200322,20200330,,,1,20200420
562,44,RI,Rhode Island,OtherBusinessClose,1,20200322,20200323,20200531,,,1,20200524
562,44,RI,Rhode Island,Quarantine,1,20200323,20200324,20200531,,,1,20200524
562,44,RI,Rhode Island,GathRestrict5,1,20200328,20200328,20200531,,,1,20200524
562,44,RI,Rhode Island,StayAtHome,1,20200328,20200328,20200523,20200509,,1,20200514
562,44,RI,Rhode Island,OtherBusinessClose,1,20200328,20200330,20200523,20200509,,1,20200514
562,44,RI,Rhode Island,CaseIsolation,1,20200409,20200409,20200605,,,1,20200514
563,45,SC,South Carolina,EmergDec,1,20200313,20200313,20200427,,,1,20200426
563,45,SC,South Carolina,SchoolClose,1,20200313,20200316,20200330,,,0,20200426
563,45,SC,South Carolina,GathRecomAny,0,20200315,20200315,,,,1,20200324
563,45,SC,South Carolina,SchoolClose,1,20200315,20200316,,,,1,20200426
563,45,SC,South Carolina,GathRestrict50,1,20200317,20200318,20200527,,,1,20200513
563,45,SC,South Carolina,GathRestrictAny,1,20200317,20200318,20200527,,,1,20200513
563,45,SC,South Carolina,RestaurantRestrict,1,20200317,20200318,20200527,20200504,,1,20200513
563,45,SC,South Carolina,GathRestrict5,1,20200323,20200323,20200527,,,1,20200513
563,45,SC,South Carolina,Quarantine,1,20200327,20200327,20200512,,20200501,1,20200504
563,45,SC,South Carolina,OtherBusinessClose,1,20200330,20200330,20200527,20200420,,1,20200513
563,45,SC,South Carolina,OtherBusinessClose,1,20200331,20200401,20200527,20200518,,1,20200524
563,45,SC,South Carolina,OtherBusinessClose,1,20200403,20200406,20200527,20200420,,1,20200513
563,45,SC,South Carolina,StayAtHome,1,20200406,20200407,20200527,,,1,20200513
564,46,SD,South Dakota,EmergDec,1,20200313,20200313,20200531,,,1,20200501
564,46,SD,South Dakota,SchoolClose,1,20200313,20200317,,20200428,,1,20200501
564,46,SD,South Dakota,GathRecomAny,0,20200323,20200323,20200502,,,1,20200412
564,46,SD,South Dakota,EmergDec,1,20200402,20200402,,,,1,20200412
564,46,SD,South Dakota,GathRestrict10,1,20200406,20200406,20200531,,20200428,1,20200501
564,46,SD,South Dakota,GathRestrictAny,1,20200406,20200406,20200531,,20200428,1,20200501
564,46,SD,South Dakota,StayAtHome,1,20200406,20200406,20200511,,,0,20200501
565,47,TN,Tennessee,EmergDec,1,20200312,20200312,20200630,,,1,20200514
565,47,TN,Tennessee,GathRecomAny,0,20200312,20200312,,,,0,20200412
565,47,TN,Tennessee,SchoolClose,0,20200316,20200316,,,,1,20200429
565,47,TN,Tennessee,GathRestrict10,1,20200322,20200323,20200530,,,1,20200429
565,47,TN,Tennessee,GathRestrictAny,1,20200322,20200323,20200530,,,1,20200429
565,47,TN,Tennessee,OtherBusinessClose,1,20200322,20200323,20200530,,,1,20200429
565,47,TN,Tennessee,RestaurantRestrict,1,20200322,20200323,20200530,20200429,,1,20200429
565,47,TN,Tennessee,OtherBusinessClose,1,20200330,20200330,20200530,20200506,,1,20200511
565,47,TN,Tennessee,NEBusinessClose,1,20200330,20200401,20200530,20200508,,1,20200429
565,47,TN,Tennessee,StayAtHome,0,20200330,20200401,20200501,,,1,20200422
565,47,TN,Tennessee,StayAtHome,1,20200402,20200402,20200530,20200429,,1,20200429
565,47,TN,Tennessee,PublicMask,0,20200428,20200429,20200530,,,1,20200429
566,48,TX,Texas,EmergDec,1,20200313,20200313,,,,1,20200324
566,48,TX,Texas,GathRestrict10,1,20200319,20200321,20200604,,,1,20200524
566,48,TX,Texas,GathRestrictAny,1,20200319,20200321,20200604,,,1,20200524
566,48,TX,Texas,OtherBusinessClose,1,20200319,20200321,20200604,20200518,,1,20200524
566,48,TX,Texas,RestaurantRestrict,1,20200319,20200321,20200604,20200501,,1,20200524
566,48,TX,Texas,SchoolClose,1,20200319,20200321,,20200601,,1,20200524
566,48,TX,Texas,Quarantine,1,20200326,20200328,,20200501,20200521,1,20200524
566,48,TX,Texas,Quarantine,1,20200329,20200330,,,20200501,1,20200430
566,48,TX,Texas,Quarantine,1,20200329,20200330,,20200501,20200521,1,20200524
566,48,TX,Texas,OtherBusinessClose,1,20200331,20200402,20200604,20200424,,1,20200524
566,48,TX,Texas,StayAtHome,1,20200331,20200402,20200516,20200427,,1,20200524
566,48,TX,Texas,StayAtHome,0,20200427,20200427,20200604,,,0,20200524
566,48,TX,Texas,PublicMask,0,20200505,20200505,20200604,,,1,20200524
567,49,UT,Utah,EmergDec,1,20200306,20200306,,,,1,20200324
567,49,UT,Utah,GathRecomAny,0,20200312,20200316,20200330,,,1,20200524
567,49,UT,Utah,SchoolClose,1,20200313,20200316,,,,1,20200416
567,49,UT,Utah,GathRestrict10,1,20200317,20200317,20200402,,,1,20200524
567,49,UT,Utah,GathRestrictAny,1,20200317,20200317,20200502,20200501,,1,20200524
567,49,UT,Utah,RestaurantRestrict,1,20200317,20200319,20200530,20200501,,1,20200524
567,49,UT,Utah,StayAtHome,1,20200325,20200327,20200501,,,0,20200329
567,49,UT,Utah,StayAtHome,0,20200327,20200327,20200502,,20200501,1,20200505
567,49,UT,Utah,CaseIsolation,1,20200401,20200401,20200502,,,1,20200505
567,49,UT,Utah,PublicMask,0,20200410,20200410,20200530,,,1,20200524
567,49,UT,Utah,GathRecomAny,0,20200429,20200501,20200530,,,1,20200524
568,50,VT,Vermont,EmergDec,1,20200313,20200313,20200616,,,1,20200516
568,50,VT,Vermont,GathRestrict250,1,20200313,20200313,,,,1,20200324
568,50,VT,Vermont,GathRestrictAny,1,20200313,20200313,,,,1,20200324
568,50,VT,Vermont,SchoolClose,1,20200315,20200318,,,,1,20200412
568,50,VT,Vermont,GathRestrict50,1,20200316,20200317,,,,1,20200324
568,50,VT,Vermont,RestaurantRestrict,1,20200316,20200317,20200616,,,1,20200516
568,50,VT,Vermont,GathRestrict10,1,20200320,20200320,20200616,,,1,20200516
568,50,VT,Vermont,OtherBusinessClose,1,20200320,20200323,20200616,,,1,20200516
568,50,VT,Vermont,StayAtHome,1,20200324,20200324,20200616,20200515,,1,20200516
568,50,VT,Vermont,NEBusinessClose,1,20200324,20200325,20200616,20200504,,1,20200516
568,50,VT,Vermont,Quarantine,1,20200330,20200330,20200616,,,1,20200516
568,50,VT,Vermont,PublicMask,0,20200501,20200501,20200616,,,1,20200510
569,51,VA,Virginia,EmergDec,1,20200312,20200312,20200610,,,1,20200412
569,51,VA,Virginia,SchoolClose,1,20200313,20200316,,,,1,20200324
569,51,VA,Virginia,GathRestrict100,1,20200315,20200315,,,,1,20200324
569,51,VA,Virginia,GathRestrictAny,1,20200315,20200315,20200611,,,1,20200516
569,51,VA,Virginia,RestaurantRestrict,1,20200317,20200317,20200611,20200515,,1,20200511
569,51,VA,Virginia,GathRestrict10,1,20200323,20200325,20200611,,,1,20200511
569,51,VA,Virginia,OtherBusinessClose,1,20200323,20200325,20200611,20200515,,1,20200511
569,51,VA,Virginia,StayAtHome,1,20200330,20200330,20200610,,,1,20200504
570,53,WA,Washington,EmergDec,1,20200229,20200229,,,,1,20200324
570,53,WA,Washington,GathRestrict250,1,20200311,20200311,20200401,,,0,20200520
570,53,WA,Washington,GathRestrictAny,1,20200311,20200311,20200401,,,0,20200520
570,53,WA,Washington,SchoolClose,1,20200312,20200317,20200424,,,0,20200412
570,53,WA,Washington,GathRestrict250,1,20200313,20200313,20200401,,,1,20200520
570,53,WA,Washington,GathRestrictAny,1,20200313,20200313,,,,1,20200412
570,53,WA,Washington,SchoolClose,1,20200313,20200317,20200620,,,1,20200520
570,53,WA,Washington,GathRestrict50,1,20200316,20200316,20200401,,,1,20200520
570,53,WA,Washington,OtherBusinessClose,1,20200316,20200316,20200531,20200518,,1,20200520
570,53,WA,Washington,RestaurantRestrict,1,20200316,20200316,20200531,20200518,,1,20200520
570,53,WA,Washington,GathRestrict3,1,20200323,20200323,20200531,,,1,20200520
570,53,WA,Washington,StayAtHome,1,20200323,20200323,20200531,,,1,20200511
570,53,WA,Washington,NEBusinessClose,1,20200323,20200325,20200531,20200515,,1,20200520
570,53,WA,Washington,PublicMask,0,20200504,20200504,,,,1,20200520
571,54,WV,West Virginia,GathRecomAny,0,20200312,20200312,,,,1,20200324
571,54,WV,West Virginia,SchoolClose,1,20200313,20200314,,,,1,20200422
571,54,WV,West Virginia,EmergDec,1,20200316,20200316,,,,1,20200324
571,54,WV,West Virginia,OtherBusinessClose,1,20200318,20200318,,,,1,20200412
571,54,WV,West Virginia,RestaurantRestrict,1,20200318,20200318,,20200504,,1,20200412
571,54,WV,West Virginia,GathRestrict10,1,20200323,20200324,,,20200504,1,20200504
571,54,WV,West Virginia,OtherBusinessClose,1,20200318,20200319,,,,1,20200412
571,54,WV,West Virginia,OtherBusinessClose,1,20200319,20200320,,20200504,,1,20200504
571,54,WV,West Virginia,GathRestrictAny,1,20200323,20200324,,,,1,20200504
571,54,WV,West Virginia,NEBusinessClose,1,20200323,20200324,,20200504,,1,20200504
571,54,WV,West Virginia,StayAtHome,1,20200323,20200324,,20200504,,1,20200324
571,54,WV,West Virginia,Quarantine,1,20200330,20200331,,,20200521,1,20200402
571,54,WV,West Virginia,GathRestrict5,1,20200408,20200409,,,20200505,0,20200409
571,54,WV,West Virginia,GathRestrict5,1,20200410,20200411,,,20200505,0,20200416
571,54,WV,West Virginia,GathRestrict25,1,20200430,20200430,,,,1,20200505
572,55,WI,Wisconsin,EmergDec,1,20200312,20200312,,,,1,20200412
572,55,WI,Wisconsin,SchoolClose,1,20200314,20200318,,,,1,20200412
572,55,WI,Wisconsin,GathRestrict50,1,20200316,20200317,,,,1,20200324
572,55,WI,Wisconsin,GathRestrictAny,1,20200316,20200317,,,,1,20200324
572,55,WI,Wisconsin,RestaurantRestrict,1,20200316,20200317,20200526,,20200513,1,20200516
572,55,WI,Wisconsin,GathRestrict10,1,20200317,20200317,,,,1,20200412
572,55,WI,Wisconsin,OtherBusinessClose,1,20200317,20200317,20200526,,20200513,1,20200516
572,55,WI,Wisconsin,OtherBusinessClose,1,20200320,20200320,20200526,,20200513,1,20200516
572,55,WI,Wisconsin,NEBusinessClose,1,20200324,20200325,20200526,20200429,20200513,1,20200516
572,55,WI,Wisconsin,StayAtHome,1,20200324,20200325,20200526,,20200513,1,20200516
573,56,WY,Wyoming,EmergDec,1,20200313,20200313,,,,1,20200324
573,56,WY,Wyoming,OtherBusinessClose,1,20200319,20200319,20200601,20200501,,1,20200501
573,56,WY,Wyoming,RestaurantRestrict,1,20200319,20200319,20200601,20200515,,1,20200515
573,56,WY,Wyoming,SchoolClose,1,20200319,20200319,20200601,,,1,20200515
573,56,WY,Wyoming,GathRestrict10,1,20200320,20200320,20200516,,20200515,1,20200515
573,56,WY,Wyoming,GathRestrictAny,1,20200320,20200320,20200601,20200515,,1,20200515
573,56,WY,Wyoming,OtherBusinessClose,1,20200324,20200325,20200601,20200501,,1,20200501
573,56,WY,Wyoming,Quarantine,1,20200403,20200403,20200509,,,1,20200501
573,56,WY,Wyoming,PublicMask,0,20200406,20200406,,,,1,20200501
573,56,WY,Wyoming,GathRestrict25,1,20200513,20200515,20200601,,,1,20200515
