Days Since Jan20,date,fips,cases,CaseIncrease,CaseIncreaseLog,Predicted CaseIncreaseLog,deaths,DeathInsrease,EmergDec,GathRecomAny,GathRestrict10,GathRestrictAny,NEBusinessClose,OtherBusinessClose,PublicMask,Quarantine,RestaurantRestrict,SchoolClose,StayAtHome,EmergDecMandate,GathRecomAnyMandate,GathRestrict10Mandate,GathRestrictAnyMandate,NEBusinessCloseMandate,OtherBusinessCloseMandate,PublicMaskMandate,QuarantineMandate,RestaurantRestrictMandate,SchoolCloseMandate,StayAtHomeMandate,EmergDecStateWide,GathRecomAnyStateWide,GathRestrict10StateWide,GathRestrictAnyStateWide,NEBusinessCloseStateWide,OtherBusinessCloseStateWide,PublicMaskStateWide,QuarantineStateWide,RestaurantRestrictStateWide,SchoolCloseStateWide,StayAtHomeStateWide
46,2020-03-06,42,2,,,,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,2020-03-07,42,4,2,0.6931471806,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48,2020-03-08,42,6,2,0.6931471806,0.752359562,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49,2020-03-09,42,10,4,1.3862943611,0.7762474059,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50,2020-03-10,42,12,2,0.6931471806,1.1897606445,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51,2020-03-11,42,16,4,1.3862943611,1.0558813478,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52,2020-03-12,42,22,6,1.7917594692,1.1897606445,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,2020-03-13,42,41,19,2.9444389792,1.7112843246,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54,2020-03-14,42,47,6,1.7917594692,2.5625177427,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55,2020-03-15,42,68,21,3.0445224377,2.3398811563,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56,2020-03-16,42,81,13,2.5649493575,2.6222248818,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
57,2020-03-17,42,101,20,2.9957322736,2.8415220726,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
58,2020-03-18,42,139,38,3.6375861597,2.9050432542,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
59,2020-03-19,42,187,48,3.8712010109,3.4617455174,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
60,2020-03-20,42,269,82,4.4067192473,3.8600548142,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
61,2020-03-21,42,388,119,4.7791234931,4.2737772241,2,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
62,2020-03-22,42,504,116,4.7535901911,4.7119859765,3,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
63,2020-03-23,42,644,140,4.9416424226,4.8469912271,6,3,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0
64,2020-03-24,42,851,207,5.3327187933,4.9488773941,7,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0
65,2020-03-25,42,1151,300,5.7037824747,5.2580484466,11,4,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0
66,2020-03-26,42,1690,539,6.2897155709,5.6371857772,16,5,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0
67,2020-03-27,42,2217,527,6.2672005485,6.1364348572,23,7,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0
68,2020-03-28,42,2815,598,6.393590754,6.3593839305,35,12,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0
69,2020-03-29,42,3441,626,6.4393503711,6.4257018209,40,5,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0
70,2020-03-30,42,4156,715,6.5722825427,6.5039899542,48,8,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0
71,2020-03-31,42,4997,841,6.73459166,6.6017544071,72,24,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0
72,2020-04-01,42,5805,808,6.6945620585,6.752212086,74,2,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
73,2020-04-02,42,7016,1211,7.0992017436,6.7938112859,90,16,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
74,2020-04-03,42,8420,1404,7.2470805846,7.0190595965,102,12,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
75,2020-04-04,42,10109,1689,7.4318919168,7.2705225664,139,37,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
76,2020-04-05,42,11589,1480,7.2997973668,7.440434353,159,20,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
77,2020-04-06,42,13074,1485,7.3031700512,7.4361880342,169,10,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
78,2020-04-07,42,14582,1508,7.3185395486,7.3849096462,240,71,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
79,2020-04-08,42,16414,1832,7.5131635452,7.3954393113,313,73,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
80,2020-04-09,42,18379,1965,7.5832475243,7.5177472925,344,31,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
81,2020-04-10,42,20128,1749,7.466799475,7.6380740151,435,91,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
82,2020-04-11,42,21774,1646,7.4061033812,7.5968779294,515,80,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
83,2020-04-12,42,22955,1181,7.0741168162,7.5136900193,525,10,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
84,2020-04-13,42,24295,1340,7.2004248929,7.2911492199,563,38,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
85,2020-04-14,42,25591,1296,7.1670378769,7.2325690928,746,183,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
86,2020-04-15,42,26804,1213,7.1008519089,7.2636073093,833,87,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
87,2020-04-16,42,28314,1510,7.3198649298,7.2106533077,864,31,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
88,2020-04-17,42,30121,1807,7.4994232906,7.3146094984,1027,163,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
89,2020-04-18,42,31742,1621,7.3907985217,7.5100849146,1150,123,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
90,2020-04-19,42,32992,1250,7.1308988303,7.5177208575,1285,135,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
91,2020-04-20,42,34005,1013,6.9206715042,7.3188494788,1366,81,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
92,2020-04-21,42,35384,1379,7.2291138778,7.0885830042,1620,254,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
93,2020-04-22,42,36763,1379,7.2291138778,7.1877802755,1720,100,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
94,2020-04-23,42,38334,1571,7.3594676383,7.3122141031,1723,3,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
95,2020-04-24,42,40298,1964,7.5827384889,7.3899797021,1786,63,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
96,2020-04-25,42,41626,1328,7.19142933,7.5757653361,1842,56,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
97,2020-04-26,42,42709,1083,6.987490247,7.4323940402,1871,29,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
98,2020-04-27,42,43728,1019,6.9265770332,7.152864903,1946,75,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
99,2020-04-28,42,45323,1595,7.3746290152,7.0342512632,2092,146,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
100,2020-04-29,42,46191,868,6.7661917147,7.2769731971,2392,300,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
101,2020-04-30,42,48224,2033,7.6172678136,7.0947516713,2580,188,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
102,2020-05-01,42,49764,1540,7.3395376954,7.357021386,2671,91,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
103,2020-05-02,42,51071,1307,7.1754897136,7.5346816106,2794,123,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
104,2020-05-03,42,52079,1008,6.9157234486,7.3247712423,2843,49,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
105,2020-05-04,42,52992,913,6.8167358806,7.1036202694,2880,37,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
106,2020-05-05,42,53967,975,6.882437471,6.9397703141,3206,326,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
107,2020-05-06,42,54989,1022,6.9295167708,6.9390319336,3360,154,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
108,2020-05-07,42,56149,1160,7.0561752841,6.9936239589,3599,239,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
109,2020-05-08,42,57501,1352,7.2093402566,7.0881781085,3724,125,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
110,2020-05-09,42,58661,1160,7.0561752841,7.2306496729,3793,69,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
111,2020-05-10,42,60037,1376,7.2269360185,7.2010663184,3819,26,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
112,2020-05-11,42,60557,520,6.2538288116,7.2411468382,3846,27,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
113,2020-05-12,42,61407,850,6.7452363495,6.7295062727,3924,78,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
114,2020-05-13,42,62194,787,6.6682282484,6.6300897511,4104,180,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
115,2020-05-14,42,63158,964,6.8710912946,6.7823955825,4298,194,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
116,2020-05-15,42,64178,1020,6.9275579063,6.872351191,4432,134,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
117,2020-05-16,42,65228,1050,6.9565454432,6.987878004,4490,58,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
118,2020-05-17,42,65745,517,6.2480428745,7.0279513279,4504,14,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
119,2020-05-18,42,66676,931,6.8362592773,6.6169718122,4560,56,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
120,2020-05-19,42,67404,728,6.5903010482,6.6820574172,4675,115,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
121,2020-05-20,42,68151,747,6.6160651851,6.7726273413,4794,119,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
122,2020-05-21,42,69252,1101,7.0039741367,6.6887714748,4887,93,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
123,2020-05-22,42,70305,1053,6.9593985121,6.9305816109,5032,145,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
124,2020-05-23,42,71102,797,6.6808546788,7.0604817257,5121,89,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
125,2020-05-24,42,71656,554,6.3171646867,6.8763268682,5145,24,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
126,2020-05-25,42,72356,700,6.551080335,6.5469870931,5159,14,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
127,2020-05-26,42,72873,517,6.2480428745,6.5398127888,5175,16,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
128,2020-05-27,42,73646,773,6.6502790486,6.4533964423,5290,115,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
129,2020-05-28,42,74312,666,6.5012896705,6.5711065415,5397,107,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
130,2020-05-29,42,75073,761,6.6346333579,6.6444961593,5467,70,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
131,2020-05-30,42,75789,716,6.573680167,6.6639392059,5537,70,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
132,2020-05-31,42,76218,429,6.0614569189,6.6813705248,5555,18,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
133,2020-06-01,42,76734,516,6.2461067655,6.351201577,5574,19,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
134,2020-06-02,42,77315,581,6.3647507569,6.2547143492,5670,96,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
135,2020-06-03,42,77871,556,6.3207682943,6.3999868518,5742,72,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
136,2020-06-04,42,78428,557,6.3225652399,6.4216122106,5862,120,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
137,2020-06-05,42,78908,480,6.1737861039,6.4049405297,5952,90,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
138,2020-06-06,42,79507,599,6.3952615981,6.3169077755,5986,34,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
139,2020-06-07,42,80001,494,6.2025355172,6.3890127397,5997,11,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
140,2020-06-08,42,80432,431,6.0661080901,6.363386551,6007,10,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
141,2020-06-09,42,80964,532,6.2766434893,6.204246755,6070,63,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
142,2020-06-10,42,81410,446,6.100318952,6.2748081551,6143,73,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
143,2020-06-11,42,81944,534,6.280395839,6.2545531685,6187,44,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
144,2020-06-12,42,82578,634,6.4520489544,6.2908482758,6229,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
